echogram_name,haul,species,individual num,total,percentage,mean length
echogram_20030629_021248,0271,10265,270,1578,0.1711 ,29.36
echogram_20030629_021248,0271,10768,2,1578,0.0013 ,32.5
echogram_20030629_021248,0271,10279,53,1578,0.0336 ,33.37
echogram_20030629_021248,0271,10269,174,1578,0.1103 ,43.38
echogram_20030629_173622,0272,10134,4913,4937,0.9951 ,24.48
echogram_20030629_173622,0272,10274,12,4937,0.0024 ,0
echogram_20030629_173622,0272,10279,12,4937,0.0024 ,0
echogram_20030629_173906,0273,10274,404,616,0.6558 ,14.82
echogram_20030629_173906,0273,10134,51,616,0.0828 ,24.22
echogram_20030629_173906,0273,10265,69,616,0.1120 ,30.7
echogram_20030629_173906,0273,10642,1,616,0.0016 ,32.5
echogram_20030629_173906,0273,10279,64,616,0.1039 ,34.05
echogram_20030629_173906,0273,10269,26,616,0.0422 ,45.96
echogram_20030629_173906,0273,10255,1,616,0.0016 ,81.5
echogram_20030630_040446,0274,10737,35,545,0.0642 ,21.19
echogram_20030630_040446,0274,10134,497,545,0.9119 ,22.78
echogram_20030630_040446,0274,10642,1,545,0.0018 ,24.5
echogram_20030630_040446,0274,10279,1,545,0.0018 ,27.5
echogram_20030630_040446,0274,10265,11,545,0.0202 ,30.59
echogram_20030630_081124,0275,10134,14300,14600,0.9795 ,21.9
echogram_20030630_081124,0275,10642,300,14600,0.0205 ,22
echogram_20030630_082221,0276,10274,288,1897,0.1518 ,13.56
echogram_20030630_082221,0276,10275,20,1897,0.0105 ,15.1
echogram_20030630_082221,0276,10767,198,1897,0.1044 ,15.69
echogram_20030630_082221,0276,10277,3,1897,0.0016 ,16.5
echogram_20030630_082221,0276,10765,9,1897,0.0047 ,16.5
echogram_20030630_082221,0276,10737,184,1897,0.0970 ,18.83
echogram_20030630_082221,0276,10171,23,1897,0.0121 ,19.24
echogram_20030630_082221,0276,10768,47,1897,0.0248 ,19.78
echogram_20030630_082221,0276,10134,31,1897,0.0163 ,22.17
echogram_20030630_082221,0276,10279,637,1897,0.3358 ,25.68
echogram_20030630_082221,0276,10762,47,1897,0.0248 ,27.84
echogram_20030630_082221,0276,10265,375,1897,0.1977 ,30.78
echogram_20030630_082221,0276,10269,4,1897,0.0021 ,31
echogram_20030630_082221,0276,10255,6,1897,0.0032 ,31.5
echogram_20030630_082221,0276,10642,5,1897,0.0026 ,33.3
echogram_20030630_082221,0276,10283,7,1897,0.0037 ,0
echogram_20030630_082221,0276,10414,3,1897,0.0016 ,0
echogram_20030630_082221,0276,10617,3,1897,0.0016 ,0
echogram_20030630_082221,0276,10758,2,1897,0.0011 ,0
echogram_20030630_082221,0276,10822,5,1897,0.0026 ,0
echogram_20030701_034505,0277,10134,1578,1584,0.9962 ,23
echogram_20030701_034505,0277,10265,6,1584,0.0038 ,29
echogram_20030701_035034,0278,10274,690,1706,0.4045 ,12.34
echogram_20030701_035034,0278,10765,8,1706,0.0047 ,15.38
echogram_20030701_035034,0278,10767,30,1706,0.0176 ,15.53
echogram_20030701_035034,0278,10275,5,1706,0.0029 ,15.7
echogram_20030701_035034,0278,10171,68,1706,0.0399 ,19.43
echogram_20030701_035034,0278,10768,46,1706,0.0270 ,21.43
echogram_20030701_035034,0278,10737,33,1706,0.0193 ,22.29
echogram_20030701_035034,0278,10134,16,1706,0.0094 ,23
echogram_20030701_035034,0278,10279,301,1706,0.1764 ,26.48
echogram_20030701_035034,0278,10762,23,1706,0.0135 ,29.15
echogram_20030701_035034,0278,10265,467,1706,0.2737 ,30.8
echogram_20030701_035034,0278,10642,6,1706,0.0035 ,32.83
echogram_20030701_035034,0278,10283,1,1706,0.0006 ,34.5
echogram_20030701_035034,0278,10255,3,1706,0.0018 ,38.83
echogram_20030701_035034,0278,10269,8,1706,0.0047 ,42.75
echogram_20030701_035034,0278,10022,1,1706,0.0006 ,68.5
echogram_20030701_092442,0279,10134,12120,12120,1.0000 ,25.51
echogram_20030701_092725,0280,10251,3,1485,0.0020 ,9.83
echogram_20030701_092725,0280,10274,985,1485,0.6633 ,15.22
echogram_20030701_092725,0280,10767,1,1485,0.0007 ,16.5
echogram_20030701_092725,0280,10768,2,1485,0.0013 ,18
echogram_20030701_092725,0280,10171,1,1485,0.0007 ,19.5
echogram_20030701_092725,0280,10134,357,1485,0.2404 ,24.83
echogram_20030701_092725,0280,10279,61,1485,0.0411 ,30.68
echogram_20030701_092725,0280,10265,35,1485,0.0236 ,32.24
echogram_20030701_092725,0280,10642,9,1485,0.0061 ,32.61
echogram_20030701_092725,0280,10283,1,1485,0.0007 ,33.5
echogram_20030701_092725,0280,10096,1,1485,0.0007 ,36.5
echogram_20030701_092725,0280,10269,22,1485,0.0148 ,46.18
echogram_20030701_092725,0280,10092,1,1485,0.0007 ,48.5
echogram_20030701_092725,0280,10255,5,1485,0.0034 ,63.9
echogram_20030701_092725,0280,10258,1,1485,0.0007 ,64.5
echogram_20030702_042506,0281,10134,4250,4263,0.9970 ,26.35
echogram_20030702_042506,0281,10269,13,4263,0.0030 ,0
echogram_20030702_083140,0282,10134,5975,5975,1.0000 ,23.57
echogram_20030702_083425,0283,10275,4,465,0.0086 ,12.5
echogram_20030702_083425,0283,10274,78,465,0.1677 ,13.32
echogram_20030702_083425,0283,10765,2,465,0.0043 ,16
echogram_20030702_083425,0283,10767,5,465,0.0108 ,17.1
echogram_20030702_083425,0283,10171,5,465,0.0108 ,17.9
echogram_20030702_083425,0283,10737,9,465,0.0194 ,18.5
echogram_20030702_083425,0283,12751,22,465,0.0473 ,19.41
echogram_20030702_083425,0283,10277,1,465,0.0022 ,22.5
echogram_20030702_083425,0283,10134,1,465,0.0022 ,23.25
echogram_20030702_083425,0283,10283,1,465,0.0022 ,23.5
echogram_20030702_083425,0283,10414,7,465,0.0151 ,25.64
echogram_20030702_083425,0283,10642,2,465,0.0043 ,31
echogram_20030702_083425,0283,10279,63,465,0.1355 ,31.01
echogram_20030702_083425,0283,10265,252,465,0.5419 ,32.35
echogram_20030702_083425,0283,10269,6,465,0.0129 ,41.33
echogram_20030702_083425,0283,10258,2,465,0.0043 ,50
echogram_20030702_083425,0283,10255,4,465,0.0086 ,56.25
echogram_20030702_083425,0283,10022,1,465,0.0022 ,65.5
echogram_20030702_141350,0284,10134,19361,19361,1.0000 ,24
echogram_20030703_084200,0285,10134,5767,5767,1.0000 ,24.03
echogram_20030703_085012,0286,10251,3,1841,0.0016 ,12.17
echogram_20030703_085012,0286,10274,1348,1841,0.7322 ,14.98
echogram_20030703_085012,0286,10171,1,1841,0.0005 ,17.5
echogram_20030703_085012,0286,10765,7,1841,0.0038 ,17.5
echogram_20030703_085012,0286,10767,1,1841,0.0005 ,19.5
echogram_20030703_085012,0286,10134,257,1841,0.1396 ,24.23
echogram_20030703_085012,0286,10279,60,1841,0.0326 ,31.42
echogram_20030703_085012,0286,10265,147,1841,0.0798 ,33.02
echogram_20030703_085012,0286,10269,16,1841,0.0087 ,42.56
echogram_20030703_085012,0286,10255,1,1841,0.0005 ,52.5
echogram_20030703_145937,0287,10134,3120,3140,0.9936 ,22.15
echogram_20030703_145937,0287,10279,20,3140,0.0064 ,27.5
echogram_20030704_111911,0288,10134,30480,30480,1.0000 ,21.96
echogram_20030705_052512,0289,10134,6900,6900,1.0000 ,24.11
echogram_20030705_052756,0290,10251,1,800,0.0013 ,12.5
echogram_20030705_052756,0290,10765,12,800,0.0150 ,16.75
echogram_20030705_052756,0290,10274,504,800,0.6300 ,17.37
echogram_20030705_052756,0290,10277,1,800,0.0013 ,24.5
echogram_20030705_052756,0290,10134,96,800,0.1200 ,24.56
echogram_20030705_052756,0290,10642,2,800,0.0025 ,32
echogram_20030705_052756,0290,10279,43,800,0.0538 ,32.45
echogram_20030705_052756,0290,10265,86,800,0.1075 ,32.94
echogram_20030705_052756,0290,10255,2,800,0.0025 ,41.5
echogram_20030705_052756,0290,10269,53,800,0.0663 ,51.65
echogram_20030706_080405,0291,10134,1520,1530,0.9935 ,22.54
echogram_20030706_080405,0291,10279,10,1530,0.0065 ,32.5
echogram_20030706_102105,0292,10274,201,671,0.2996 ,14.55
echogram_20030706_102105,0292,10275,3,671,0.0045 ,15.83
echogram_20030706_102105,0292,10765,16,671,0.0238 ,16.31
echogram_20030706_102105,0292,10767,7,671,0.0104 ,18.07
echogram_20030706_102105,0292,10171,1,671,0.0015 ,19.5
echogram_20030706_102105,0292,10134,156,671,0.2325 ,22.91
echogram_20030706_102105,0292,10279,66,671,0.0984 ,31.02
echogram_20030706_102105,0292,10642,1,671,0.0015 ,31.5
echogram_20030706_102105,0292,10265,218,671,0.3249 ,32.17
echogram_20030706_102105,0292,10269,2,671,0.0030 ,41.5
echogram_20030706_150155,0293,10275,1,805,0.0012 ,15.5
echogram_20030706_150155,0293,10767,2,805,0.0025 ,15.5
echogram_20030706_150155,0293,10765,1,805,0.0012 ,17.5
echogram_20030706_150155,0293,10274,271,805,0.3366 ,17.65
echogram_20030706_150155,0293,10134,408,805,0.5068 ,24.86
echogram_20030706_150155,0293,10642,7,805,0.0087 ,29.64
echogram_20030706_150155,0293,10279,18,805,0.0224 ,32.5
echogram_20030706_150155,0293,10265,88,805,0.1093 ,34.5
echogram_20030706_150155,0293,10269,9,805,0.0112 ,61.06
echogram_20030707_095722,0294,10134,20480,20480,1.0000 ,24.94
echogram_20030707_184250,0295,10134,2550,2550,1.0000 ,26.84
echogram_20030707_192107,0296,10765,11,351,0.0313 ,14.23
echogram_20030707_192107,0296,10274,147,351,0.4188 ,14.82
echogram_20030707_192107,0296,10171,4,351,0.0114 ,18.25
echogram_20030707_192107,0296,10237,1,351,0.0028 ,19.5
echogram_20030707_192107,0296,10414,1,351,0.0028 ,20.5
echogram_20030707_192107,0296,10768,1,351,0.0028 ,21.5
echogram_20030707_192107,0296,10277,20,351,0.0570 ,22.3
echogram_20030707_192107,0296,10737,1,351,0.0028 ,22.5
echogram_20030707_192107,0296,10134,71,351,0.2023 ,29.03
echogram_20030707_192107,0296,10283,3,351,0.0085 ,29.5
echogram_20030707_192107,0296,10799,5,351,0.0142 ,29.5
echogram_20030707_192107,0296,10764,4,351,0.0114 ,32.75
echogram_20030707_192107,0296,10279,51,351,0.1453 ,33.54
echogram_20030707_192107,0296,10265,24,351,0.0684 ,33.63
echogram_20030707_192107,0296,10269,4,351,0.0114 ,44.75
echogram_20030707_192107,0296,10822,1,351,0.0028 ,53.5
echogram_20030707_192107,0296,10255,2,351,0.0057 ,61
echogram_20030708_032450,0297,10134,5984,5984,1.0000 ,27.1
echogram_20030708_130235,0298,10134,4665,4680,0.9968 ,26.66
echogram_20030708_130235,0298,10269,15,4680,0.0032 ,45.5
echogram_20030709_052345,0299,10134,2034,2040,0.9971 ,26.1
echogram_20030709_052345,0299,10642,6,2040,0.0029 ,33.5
echogram_20030709_061259,0300,10274,684,906,0.7550 ,14.34
echogram_20030709_061259,0300,10765,8,906,0.0088 ,14.38
echogram_20030709_061259,0300,10275,11,906,0.0121 ,14.5
echogram_20030709_061259,0300,10171,3,906,0.0033 ,18.17
echogram_20030709_061259,0300,10414,53,906,0.0585 ,18.95
echogram_20030709_061259,0300,12751,1,906,0.0011 ,20.5
echogram_20030709_061259,0300,10737,4,906,0.0044 ,24
echogram_20030709_061259,0300,10277,33,906,0.0364 ,24.26
echogram_20030709_061259,0300,10799,1,906,0.0011 ,29.5
echogram_20030709_061259,0300,10265,65,906,0.0717 ,31.04
echogram_20030709_061259,0300,10283,2,906,0.0022 ,32.5
echogram_20030709_061259,0300,10279,22,906,0.0243 ,34.41
echogram_20030709_061259,0300,10768,1,906,0.0011 ,34.5
echogram_20030709_061259,0300,10762,1,906,0.0011 ,36.5
echogram_20030709_061259,0300,10258,1,906,0.0011 ,40.5
echogram_20030709_061259,0300,10269,16,906,0.0177 ,45.63
echogram_20030709_114733,0301,10134,11175,11175,1.0000 ,26.6
echogram_20030709_132441,0302,10134,15200,15200,1.0000 ,25.88
echogram_20030709_142223,0303,10765,4,568,0.0070 ,14.5
echogram_20030709_142223,0303,10274,258,568,0.4542 ,15.14
echogram_20030709_142223,0303,10275,6,568,0.0106 ,16.83
echogram_20030709_142223,0303,10767,3,568,0.0053 ,18.83
echogram_20030709_142223,0303,10171,10,568,0.0176 ,19.2
echogram_20030709_142223,0303,10414,18,568,0.0317 ,19.22
echogram_20030709_142223,0303,10737,1,568,0.0018 ,19.5
echogram_20030709_142223,0303,10768,21,568,0.0370 ,23.79
echogram_20030709_142223,0303,10134,78,568,0.1373 ,26.1
echogram_20030709_142223,0303,10265,79,568,0.1391 ,27.96
echogram_20030709_142223,0303,10799,3,568,0.0053 ,31.83
echogram_20030709_142223,0303,10279,83,568,0.1461 ,32.01
echogram_20030709_142223,0303,10762,1,568,0.0018 ,38.5
echogram_20030709_142223,0303,10269,2,568,0.0035 ,39.5
echogram_20030709_142223,0303,10022,1,568,0.0018 ,67.5
echogram_20030711_115610,0304,10134,4725,4725,1.0000 ,27.66
echogram_20030712_112228,0305,10134,1203,1218,0.9877 ,28.17
echogram_20030712_112228,0305,10642,9,1218,0.0074 ,34.5
echogram_20030712_112228,0305,10414,6,1218,0.0049 ,37
echogram_20030712_120046,0306,10765,2,846,0.0024 ,14
echogram_20030712_120046,0306,10275,5,846,0.0059 ,14.3
echogram_20030712_120046,0306,10274,476,846,0.5626 ,15.77
echogram_20030712_120046,0306,10414,107,846,0.1265 ,16.22
echogram_20030712_120046,0306,10171,7,846,0.0083 ,18.93
echogram_20030712_120046,0306,10768,1,846,0.0012 ,19.5
echogram_20030712_120046,0306,10277,119,846,0.1407 ,20
echogram_20030712_120046,0306,10737,10,846,0.0118 ,23.3
echogram_20030712_120046,0306,10799,2,846,0.0024 ,27
echogram_20030712_120046,0306,10134,21,846,0.0248 ,28.54
echogram_20030712_120046,0306,10265,46,846,0.0544 ,30.11
echogram_20030712_120046,0306,10764,1,846,0.0012 ,31.5
echogram_20030712_120046,0306,10642,4,846,0.0047 ,32.5
echogram_20030712_120046,0306,10283,3,846,0.0035 ,36.17
echogram_20030712_120046,0306,10279,10,846,0.0118 ,36.6
echogram_20030712_120046,0306,10269,28,846,0.0331 ,52.11
echogram_20030712_120046,0306,10255,1,846,0.0012 ,66.5
echogram_20030712_120046,0306,10258,3,846,0.0035 ,77.5
echogram_20030712_163430,0307,10134,11167,11167,1.0000 ,29.17
echogram_20030712_181341,0308,10765,2,935,0.0021 ,12.5
echogram_20030712_181341,0308,10274,300,935,0.3209 ,16.11
echogram_20030712_181341,0308,10414,74,935,0.0791 ,18.18
echogram_20030712_181341,0308,10737,2,935,0.0021 ,20.5
echogram_20030712_181341,0308,10768,4,935,0.0043 ,23
echogram_20030712_181341,0308,10277,8,935,0.0086 ,23.38
echogram_20030712_181341,0308,10134,24,935,0.0257 ,28.06
echogram_20030712_181341,0308,10265,30,935,0.0321 ,31.93
echogram_20030712_181341,0308,10642,2,935,0.0021 ,32
echogram_20030712_181341,0308,10279,15,935,0.0160 ,35.9
echogram_20030712_181341,0308,10799,10,935,0.0107 ,36.2
echogram_20030712_181341,0308,10283,2,935,0.0021 ,37.5
echogram_20030712_181341,0308,10269,459,935,0.4909 ,44.3
echogram_20030712_181341,0308,10258,1,935,0.0011 ,76.5
echogram_20030712_181341,0308,10255,2,935,0.0021 ,97
echogram_20030713_044247,0309,10134,3477,3513,0.9898 ,30.08
echogram_20030713_044247,0309,10269,36,3513,0.0102 ,45.83
echogram_20030713_082620,0310,10134,7644,7644,1.0000 ,29.65
echogram_20030713_141404,0311,10251,86,9328,0.0092 ,12.07
echogram_20030713_141404,0311,10275,4,9328,0.0004 ,14.75
echogram_20030713_141404,0311,10274,20,9328,0.0021 ,18.8
echogram_20030713_141404,0311,10414,76,9328,0.0081 ,19.05
echogram_20030713_141404,0311,10768,1,9328,0.0001 ,19.5
echogram_20030713_141404,0311,10277,8952,9328,0.9597 ,20
echogram_20030713_141404,0311,10171,105,9328,0.0113 ,22.37
echogram_20030713_141404,0311,10737,1,9328,0.0001 ,24.5
echogram_20030713_141404,0311,10134,18,9328,0.0019 ,29.17
echogram_20030713_141404,0311,10799,6,9328,0.0006 ,29.67
echogram_20030713_141404,0311,10265,15,9328,0.0016 ,30.23
echogram_20030713_141404,0311,10283,4,9328,0.0004 ,39
echogram_20030713_141404,0311,10269,38,9328,0.0041 ,56.5
echogram_20030713_141404,0311,10258,2,9328,0.0002 ,103.5
echogram_20030713_144413,0312,10134,1548,1554,0.9961 ,29.59
echogram_20030713_144413,0312,10269,6,1554,0.0039 ,0
echogram_20030714_074005,0313,10134,456,813,0.5609 ,29.4
echogram_20030714_074005,0313,10642,356,813,0.4379 ,30.52
echogram_20030714_074005,0313,10265,1,813,0.0012 ,35.5
echogram_20030715_045107,0314,10642,60,4720,0.0127 ,26.83
echogram_20030715_045107,0314,10134,4660,4720,0.9873 ,29.02
echogram_20030715_062653,0315,10767,73,471,0.1550 ,15.88
echogram_20030715_062653,0315,10765,7,471,0.0149 ,16.07
echogram_20030715_062653,0315,10275,1,471,0.0021 ,17.5
echogram_20030715_062653,0315,10737,21,471,0.0446 ,18.98
echogram_20030715_062653,0315,10414,21,471,0.0446 ,19.21
echogram_20030715_062653,0315,10171,21,471,0.0446 ,19.31
echogram_20030715_062653,0315,10768,43,471,0.0913 ,20.43
echogram_20030715_062653,0315,10799,19,471,0.0403 ,22.18
echogram_20030715_062653,0315,10283,6,471,0.0127 ,23.67
echogram_20030715_062653,0315,10762,17,471,0.0361 ,25.74
echogram_20030715_062653,0315,10134,29,471,0.0616 ,27.16
echogram_20030715_062653,0315,10642,10,471,0.0212 ,28.1
echogram_20030715_062653,0315,10279,62,471,0.1316 ,28.65
echogram_20030715_062653,0315,10265,137,471,0.2909 ,29.07
echogram_20030715_062653,0315,10022,4,471,0.0085 ,66.25
echogram_20030715_132840,0316,10277,205,613,0.3344 ,10.77
echogram_20030715_132840,0316,10275,11,613,0.0179 ,14.32
echogram_20030715_132840,0316,12751,61,613,0.0995 ,16.63
echogram_20030715_132840,0316,10274,237,613,0.3866 ,16.81
echogram_20030715_132840,0316,10723,7,613,0.0114 ,17.36
echogram_20030715_132840,0316,10767,1,613,0.0016 ,17.5
echogram_20030715_132840,0316,10737,5,613,0.0082 ,22.7
echogram_20030715_132840,0316,10414,18,613,0.0294 ,23
echogram_20030715_132840,0316,10171,15,613,0.0245 ,24.23
echogram_20030715_132840,0316,10768,1,613,0.0016 ,24.5
echogram_20030715_132840,0316,10762,4,613,0.0065 ,29.5
echogram_20030715_132840,0316,10265,15,613,0.0245 ,37.1
echogram_20030715_132840,0316,10269,27,613,0.0440 ,38.98
echogram_20030715_132840,0316,10258,1,613,0.0016 ,48.5
echogram_20030715_132840,0316,10255,4,613,0.0065 ,55.5
echogram_20030715_132840,0316,10022,1,613,0.0016 ,72.5
echogram_20030715_152049,0317,10134,2125,2125,1.0000 ,28.52
echogram_20030716_053741,0318,10642,1170,10890,0.1074 ,24.37
echogram_20030716_053741,0318,10134,9720,10890,0.8926 ,26.3
echogram_20030716_072143,0319,10274,4,376,0.0106 ,16.25
echogram_20030716_072143,0319,10275,9,376,0.0239 ,17.28
echogram_20030716_072143,0319,10171,3,376,0.0080 ,18.5
echogram_20030716_072143,0319,10414,25,376,0.0665 ,19.54
echogram_20030716_072143,0319,10768,12,376,0.0319 ,21.83
echogram_20030716_072143,0319,10737,1,376,0.0027 ,23.5
echogram_20030716_072143,0319,10762,1,376,0.0027 ,26.5
echogram_20030716_072143,0319,10134,65,376,0.1729 ,27.92
echogram_20030716_072143,0319,10642,1,376,0.0027 ,28.5
echogram_20030716_072143,0319,10279,20,376,0.0532 ,31.2
echogram_20030716_072143,0319,10265,226,376,0.6011 ,31.67
echogram_20030716_072143,0319,10269,1,376,0.0027 ,34.5
echogram_20030716_072143,0319,10022,4,376,0.0106 ,52.25
echogram_20030716_072143,0319,10255,4,376,0.0106 ,59.75
echogram_20030716_142148,0320,10134,14040,14175,0.9905 ,27.39
echogram_20030716_142148,0320,10642,135,14175,0.0095 ,0
echogram_20030716_151108,0321,10277,1657,1945,0.8519 ,13.67
echogram_20030716_151108,0321,10768,1,1945,0.0005 ,14.5
echogram_20030716_151108,0321,10275,7,1945,0.0036 ,15.21
echogram_20030716_151108,0321,10274,44,1945,0.0226 ,16.43
echogram_20030716_151108,0321,10171,10,1945,0.0051 ,20.1
echogram_20030716_151108,0321,10737,2,1945,0.0010 ,21
echogram_20030716_151108,0321,10414,13,1945,0.0067 ,23.12
echogram_20030716_151108,0321,11173,1,1945,0.0005 ,23.5
echogram_20030716_151108,0321,10283,2,1945,0.0010 ,27.5
echogram_20030716_151108,0321,10134,18,1945,0.0093 ,28.11
echogram_20030716_151108,0321,10265,42,1945,0.0216 ,32.5
echogram_20030716_151108,0321,10642,1,1945,0.0005 ,35.5
echogram_20030716_151108,0321,10799,3,1945,0.0015 ,38.83
echogram_20030716_151108,0321,10279,10,1945,0.0051 ,39.6
echogram_20030716_151108,0321,10269,38,1945,0.0195 ,50.97
echogram_20030716_151108,0321,10255,3,1945,0.0015 ,55.83
echogram_20030716_151108,0321,10270,87,1945,0.0447 ,74.36
echogram_20030716_151108,0321,10022,1,1945,0.0005 ,79.5
echogram_20030716_151108,0321,10258,5,1945,0.0026 ,84.7
echogram_20030717_024711,0322,10134,3940,3940,1.0000 ,23.57
echogram_20030717_075113,0323,10642,680,9080,0.0749 ,24.68
echogram_20030717_075113,0323,10134,8400,9080,0.9251 ,25.11
echogram_20030717_171814,0324,10277,195,5145,0.0379 ,14.88
echogram_20030717_171814,0324,10642,90,5145,0.0175 ,25
echogram_20030717_171814,0324,10134,4860,5145,0.9446 ,27.13
echogram_20030717_192650,0325,10274,82,552,0.1486 ,16.93
echogram_20030717_192650,0325,10275,9,552,0.0163 ,17.61
echogram_20030717_192650,0325,10723,1,552,0.0018 ,18.5
echogram_20030717_192650,0325,10171,7,552,0.0127 ,19.5
echogram_20030717_192650,0325,10277,269,552,0.4873 ,20.81
echogram_20030717_192650,0325,10768,42,552,0.0761 ,21.43
echogram_20030717_192650,0325,10737,2,552,0.0036 ,22
echogram_20030717_192650,0325,10414,5,552,0.0091 ,28.3
echogram_20030717_192650,0325,10134,96,552,0.1739 ,29.03
echogram_20030717_192650,0325,10642,5,552,0.0091 ,31.1
echogram_20030717_192650,0325,10265,22,552,0.0399 ,31.68
echogram_20030717_192650,0325,10279,11,552,0.0199 ,35.77
echogram_20030717_192650,0325,10022,1,552,0.0018 ,67.5
echogram_20030718_051025,0326,10642,285,1785,0.1597 ,24.39
echogram_20030718_051025,0326,10134,1500,1785,0.8403 ,26.51
echogram_20030718_090542,0327,10277,70,1395,0.0502 ,21.71
echogram_20030718_090542,0327,10134,1325,1395,0.9498 ,27.94
echogram_20030718_095218,0328,10274,134,459,0.2919 ,14.8
echogram_20030718_095218,0328,10765,4,459,0.0087 ,15.25
echogram_20030718_095218,0328,10275,8,459,0.0174 ,17.63
echogram_20030718_095218,0328,10237,2,459,0.0044 ,19.5
echogram_20030718_095218,0328,10277,106,459,0.2309 ,21.6
echogram_20030718_095218,0328,10262,1,459,0.0022 ,22.5
echogram_20030718_095218,0328,10737,13,459,0.0283 ,23.35
echogram_20030718_095218,0328,10414,6,459,0.0131 ,26.5
echogram_20030718_095218,0328,10768,1,459,0.0022 ,26.5
echogram_20030718_095218,0328,10134,79,459,0.1721 ,27.16
echogram_20030718_095218,0328,10283,6,459,0.0131 ,28.83
echogram_20030718_095218,0328,10265,18,459,0.0392 ,30.83
echogram_20030718_095218,0328,10279,60,459,0.1307 ,32.03
echogram_20030718_095218,0328,10642,3,459,0.0065 ,33.83
echogram_20030718_095218,0328,10799,5,459,0.0109 ,34.1
echogram_20030718_095218,0328,10269,5,459,0.0109 ,34.7
echogram_20030718_095218,0328,10762,3,459,0.0065 ,35.17
echogram_20030718_095218,0328,10255,1,459,0.0022 ,47.5
echogram_20030718_095218,0328,10022,4,459,0.0087 ,64
