hauls_id,echogram_name,frequncy,image_file,users_id,latitude,longitude
149,echogram_20030630_081124,38,echogram_20030630_081124_0038.gif,1,59.29765,-1.47105
149,echogram_20030630_081124,120,echogram_20030630_081124_0120.gif,1,59.29765,-1.47105
149,echogram_20030630_081124,200,echogram_20030630_081124_0200.gif,1,59.29765,-1.47105
150,echogram_20030630_082221,38,echogram_20030630_082221_0038.gif,1,59.29695,-1.5251
150,echogram_20030630_082221,120,echogram_20030630_082221_0120.gif,1,59.29695,-1.5251
150,echogram_20030630_082221,200,echogram_20030630_082221_0200.gif,1,59.29695,-1.5251
151,echogram_20030701_034505,38,echogram_20030701_034505_0038.gif,1,59.5516,-1.20365
151,echogram_20030701_034505,120,echogram_20030701_034505_0120.gif,1,59.5516,-1.20365
151,echogram_20030701_034505,200,echogram_20030701_034505_0200.gif,1,59.5516,-1.20365
152,echogram_20030701_035034,38,echogram_20030701_035034_0038.gif,1,59.55175,-1.24435
152,echogram_20030701_035034,120,echogram_20030701_035034_0120.gif,1,59.55175,-1.24435
152,echogram_20030701_035034,200,echogram_20030701_035034_0200.gif,1,59.55175,-1.24435
153,echogram_20030701_092442,38,echogram_20030701_092442_0038.gif,1,59.55035,-0.109
153,echogram_20030701_092442,120,echogram_20030701_092442_0120.gif,1,59.55035,-0.109
153,echogram_20030701_092442,200,echogram_20030701_092442_0200.gif,1,59.55035,-0.109
154,echogram_20030701_092725,38,echogram_20030701_092725_0038.gif,1,59.5482,-0.1142
154,echogram_20030701_092725,120,echogram_20030701_092725_0120.gif,1,59.5482,-0.1142
154,echogram_20030701_092725,200,echogram_20030701_092725_0200.gif,1,59.5482,-0.1142
155,echogram_20030702_042506,38,echogram_20030702_042506_0038.gif,1,59.8035,-0.05465
155,echogram_20030702_042506,120,echogram_20030702_042506_0120.gif,1,59.8035,-0.05465
155,echogram_20030702_042506,200,echogram_20030702_042506_0200.gif,1,59.8035,-0.05465
156,echogram_20030702_083140,38,echogram_20030702_083140_0038.gif,1,59.80435,-0.79835
156,echogram_20030702_083140,120,echogram_20030702_083140_0120.gif,1,59.80435,-0.79835
156,echogram_20030702_083140,200,echogram_20030702_083140_0200.gif,1,59.80435,-0.79835
157,echogram_20030702_083425,38,echogram_20030702_083425_0038.gif,1,59.79775,-0.7965
157,echogram_20030702_083425,120,echogram_20030702_083425_0120.gif,1,59.79775,-0.7965
157,echogram_20030702_083425,200,echogram_20030702_083425_0200.gif,1,59.79775,-0.7965
158,echogram_20030702_141350,38,echogram_20030702_141350_0038.gif,1,59.91515,-0.69935
158,echogram_20030702_141350,120,echogram_20030702_141350_0120.gif,1,59.91515,-0.69935
158,echogram_20030702_141350,200,echogram_20030702_141350_0200.gif,1,59.91515,-0.69935
159,echogram_20030703_084200,38,echogram_20030703_084200_0038.gif,1,58.79575,0.0597
159,echogram_20030703_084200,120,echogram_20030703_084200_0120.gif,1,58.79575,0.0597
159,echogram_20030703_084200,200,echogram_20030703_084200_0200.gif,1,58.79575,0.0597
160,echogram_20030703_085012,38,echogram_20030703_085012_0038.gif,1,58.7984,0.14355
160,echogram_20030703_085012,120,echogram_20030703_085012_0120.gif,1,58.7984,0.14355
160,echogram_20030703_085012,200,echogram_20030703_085012_0200.gif,1,58.7984,0.14355
161,echogram_20030703_145937,38,echogram_20030703_145937_0038.gif,1,58.7964,-0.83875
161,echogram_20030703_145937,120,echogram_20030703_145937_0120.gif,1,58.7964,-0.83875
161,echogram_20030703_145937,200,echogram_20030703_145937_0200.gif,1,58.7964,-0.83875
162,echogram_20030704_111911,38,echogram_20030704_111911_0038.gif,1,58.05395,-0.2993
162,echogram_20030704_111911,120,echogram_20030704_111911_0120.gif,1,58.05395,-0.2993
162,echogram_20030704_111911,200,echogram_20030704_111911_0200.gif,1,58.05395,-0.2993
163,echogram_20030705_052512,38,echogram_20030705_052512_0038.gif,1,58.31645,0.3251
163,echogram_20030705_052512,120,echogram_20030705_052512_0120.gif,1,58.31645,0.3251
163,echogram_20030705_052512,200,echogram_20030705_052512_0200.gif,1,58.31645,0.3251
164,echogram_20030705_052756,38,echogram_20030705_052756_0038.gif,1,58.31025,0.29425
164,echogram_20030705_052756,120,echogram_20030705_052756_0120.gif,1,58.31025,0.29425
164,echogram_20030705_052756,200,echogram_20030705_052756_0200.gif,1,58.31025,0.29425
165,echogram_20030706_080405,38,echogram_20030706_080405_0038.gif,1,58.55045,-0.31325
165,echogram_20030706_080405,120,echogram_20030706_080405_0120.gif,1,58.55045,-0.31325
165,echogram_20030706_080405,200,echogram_20030706_080405_0200.gif,1,58.55045,-0.31325
166,echogram_20030706_102105,38,echogram_20030706_102105_0038.gif,1,58.5555,-0.2856
166,echogram_20030706_102105,120,echogram_20030706_102105_0120.gif,1,58.5555,-0.2856
166,echogram_20030706_102105,200,echogram_20030706_102105_0200.gif,1,58.5555,-0.2856
167,echogram_20030706_150155,38,echogram_20030706_150155_0038.gif,1,58.55285,0.67465
167,echogram_20030706_150155,120,echogram_20030706_150155_0120.gif,1,58.55285,0.67465
167,echogram_20030706_150155,200,echogram_20030706_150155_0200.gif,1,58.55285,0.67465
168,echogram_20030707_095722,38,echogram_20030707_095722_0038.gif,1,60.0517,-0.80285
168,echogram_20030707_095722,120,echogram_20030707_095722_0120.gif,1,60.0517,-0.80285
168,echogram_20030707_095722,200,echogram_20030707_095722_0200.gif,1,60.0517,-0.80285
169,echogram_20030707_184250,38,echogram_20030707_184250_0038.gif,1,60.18275,0.5507
169,echogram_20030707_184250,120,echogram_20030707_184250_0120.gif,1,60.18275,0.5507
169,echogram_20030707_184250,200,echogram_20030707_184250_0200.gif,1,60.18275,0.5507
170,echogram_20030707_192107,38,echogram_20030707_192107_0038.gif,1,60.1816,0.59965
170,echogram_20030707_192107,120,echogram_20030707_192107_0120.gif,1,60.1816,0.59965
170,echogram_20030707_192107,200,echogram_20030707_192107_0200.gif,1,60.1816,0.59965
171,echogram_20030708_032450,38,echogram_20030708_032450_0038.gif,1,60.3954,0.77325
171,echogram_20030708_032450,120,echogram_20030708_032450_0120.gif,1,60.3954,0.77325
171,echogram_20030708_032450,200,echogram_20030708_032450_0200.gif,1,60.3954,0.77325
172,echogram_20030708_130235,38,echogram_20030708_130235_0038.gif,1,60.29955,0.0507
172,echogram_20030708_130235,120,echogram_20030708_130235_0120.gif,1,60.29955,0.0507
172,echogram_20030708_130235,200,echogram_20030708_130235_0200.gif,1,60.29955,0.0507
173,echogram_20030709_052345,38,echogram_20030709_052345_0038.gif,1,60.54835,0.1549
173,echogram_20030709_052345,120,echogram_20030709_052345_0120.gif,1,60.54835,0.1549
173,echogram_20030709_052345,200,echogram_20030709_052345_0200.gif,1,60.54835,0.1549
174,echogram_20030709_061259,38,echogram_20030709_061259_0038.gif,1,60.54875,0.15775
174,echogram_20030709_061259,120,echogram_20030709_061259_0120.gif,1,60.54875,0.15775
174,echogram_20030709_061259,200,echogram_20030709_061259_0200.gif,1,60.54875,0.15775
175,echogram_20030709_114733,38,echogram_20030709_114733_0038.gif,1,60.68405,-0.70775
175,echogram_20030709_114733,120,echogram_20030709_114733_0120.gif,1,60.68405,-0.70775
175,echogram_20030709_114733,200,echogram_20030709_114733_0200.gif,1,60.68405,-0.70775
176,echogram_20030709_132441,38,echogram_20030709_132441_0038.gif,1,60.681,-0.56895
176,echogram_20030709_132441,120,echogram_20030709_132441_0120.gif,1,60.681,-0.56895
176,echogram_20030709_132441,200,echogram_20030709_132441_0200.gif,1,60.681,-0.56895
177,echogram_20030709_142223,38,echogram_20030709_142223_0038.gif,1,60.68205,-0.5746
177,echogram_20030709_142223,120,echogram_20030709_142223_0120.gif,1,60.68205,-0.5746
177,echogram_20030709_142223,200,echogram_20030709_142223_0200.gif,1,60.68205,-0.5746
178,echogram_20030711_115610,38,echogram_20030711_115610_0038.gif,1,60.8,-0.58585
178,echogram_20030711_115610,120,echogram_20030711_115610_0120.gif,1,60.8,-0.58585
178,echogram_20030711_115610,200,echogram_20030711_115610_0200.gif,1,60.8,-0.58585
179,echogram_20030712_112228,38,echogram_20030712_112228_0038.gif,1,61.3016,-0.207
179,echogram_20030712_112228,120,echogram_20030712_112228_0120.gif,1,61.3016,-0.207
179,echogram_20030712_112228,200,echogram_20030712_112228_0200.gif,1,61.3016,-0.207
180,echogram_20030712_120046,38,echogram_20030712_120046_0038.gif,1,61.3046,-0.1991
180,echogram_20030712_120046,120,echogram_20030712_120046_0120.gif,1,61.3046,-0.1991
180,echogram_20030712_120046,200,echogram_20030712_120046_0200.gif,1,61.3046,-0.1991
181,echogram_20030712_163430,38,echogram_20030712_163430_0038.gif,1,61.30055,0.7989
181,echogram_20030712_163430,120,echogram_20030712_163430_0120.gif,1,61.30055,0.7989
181,echogram_20030712_163430,200,echogram_20030712_163430_0200.gif,1,61.30055,0.7989
182,echogram_20030712_181341,38,echogram_20030712_181341_0038.gif,1,61.3004,0.7205
182,echogram_20030712_181341,120,echogram_20030712_181341_0120.gif,1,61.3004,0.7205
182,echogram_20030712_181341,200,echogram_20030712_181341_0200.gif,1,61.3004,0.7205
183,echogram_20030713_044247,38,echogram_20030713_044247_0038.gif,1,61.5501,1.2384
183,echogram_20030713_044247,120,echogram_20030713_044247_0120.gif,1,61.5501,1.2384
183,echogram_20030713_044247,200,echogram_20030713_044247_0200.gif,1,61.5501,1.2384
184,echogram_20030713_082620,38,echogram_20030713_082620_0038.gif,1,61.49735,0.5181
184,echogram_20030713_082620,120,echogram_20030713_082620_0120.gif,1,61.49735,0.5181
184,echogram_20030713_082620,200,echogram_20030713_082620_0200.gif,1,61.49735,0.5181
185,echogram_20030713_141404,38,echogram_20030713_141404_0038.gif,1,61.54915,-0.79875
185,echogram_20030713_141404,120,echogram_20030713_141404_0120.gif,1,61.54915,-0.79875
185,echogram_20030713_141404,200,echogram_20030713_141404_0200.gif,1,61.54915,-0.79875
186,echogram_20030713_144413,38,echogram_20030713_144413_0038.gif,1,61.54815,-0.74325
186,echogram_20030713_144413,120,echogram_20030713_144413_0120.gif,1,61.54815,-0.74325
186,echogram_20030713_144413,200,echogram_20030713_144413_0200.gif,1,61.54815,-0.74325
187,echogram_20030714_074005,38,echogram_20030714_074005_0038.gif,1,60.8087,-2.0844
187,echogram_20030714_074005,120,echogram_20030714_074005_0120.gif,1,60.8087,-2.0844
187,echogram_20030714_074005,200,echogram_20030714_074005_0200.gif,1,60.8087,-2.0844
188,echogram_20030715_045107,38,echogram_20030715_045107_0038.gif,1,60.4339,-2.00125
188,echogram_20030715_045107,120,echogram_20030715_045107_0120.gif,1,60.4339,-2.00125
188,echogram_20030715_045107,200,echogram_20030715_045107_0200.gif,1,60.4339,-2.00125
189,echogram_20030715_062653,38,echogram_20030715_062653_0038.gif,1,60.436,-1.92925
189,echogram_20030715_062653,120,echogram_20030715_062653_0120.gif,1,60.436,-1.92925
189,echogram_20030715_062653,200,echogram_20030715_062653_0200.gif,1,60.436,-1.92925
190,echogram_20030715_132840,38,echogram_20030715_132840_0038.gif,1,60.29885,-3.5885
190,echogram_20030715_132840,120,echogram_20030715_132840_0120.gif,1,60.29885,-3.5885
190,echogram_20030715_132840,200,echogram_20030715_132840_0200.gif,1,60.29885,-3.5885
191,echogram_20030715_152049,38,echogram_20030715_152049_0038.gif,1,60.2992,-3.61715
191,echogram_20030715_152049,120,echogram_20030715_152049_0120.gif,1,60.2992,-3.61715
191,echogram_20030715_152049,200,echogram_20030715_152049_0200.gif,1,60.2992,-3.61715
192,echogram_20030716_053741,38,echogram_20030716_053741_0038.gif,1,60.1869,-2.29895
192,echogram_20030716_053741,120,echogram_20030716_053741_0120.gif,1,60.1869,-2.29895
192,echogram_20030716_053741,200,echogram_20030716_053741_0200.gif,1,60.1869,-2.29895
193,echogram_20030716_072143,38,echogram_20030716_072143_0038.gif,1,60.18295,-2.25325
193,echogram_20030716_072143,120,echogram_20030716_072143_0120.gif,1,60.18295,-2.25325
193,echogram_20030716_072143,200,echogram_20030716_072143_0200.gif,1,60.18295,-2.25325
194,echogram_20030716_142148,38,echogram_20030716_142148_0038.gif,1,60.0489,-3.5326
194,echogram_20030716_142148,120,echogram_20030716_142148_0120.gif,1,60.0489,-3.5326
194,echogram_20030716_142148,200,echogram_20030716_142148_0200.gif,1,60.0489,-3.5326
195,echogram_20030716_151108,38,echogram_20030716_151108_0038.gif,1,60.05105,-3.57025
195,echogram_20030716_151108,120,echogram_20030716_151108_0120.gif,1,60.05105,-3.57025
195,echogram_20030716_151108,200,echogram_20030716_151108_0200.gif,1,60.05105,-3.57025
196,echogram_20030717_024711,38,echogram_20030717_024711_0038.gif,1,60.05045,-1.5689
196,echogram_20030717_024711,120,echogram_20030717_024711_0120.gif,1,60.05045,-1.5689
196,echogram_20030717_024711,200,echogram_20030717_024711_0200.gif,1,60.05045,-1.5689
197,echogram_20030717_075113,38,echogram_20030717_075113_0038.gif,1,59.80105,-1.67585
197,echogram_20030717_075113,120,echogram_20030717_075113_0120.gif,1,59.80105,-1.67585
197,echogram_20030717_075113,200,echogram_20030717_075113_0200.gif,1,59.80105,-1.67585
198,echogram_20030717_171814,38,echogram_20030717_171814_0038.gif,1,59.91635,-3.6691
198,echogram_20030717_171814,120,echogram_20030717_171814_0120.gif,1,59.91635,-3.6691
198,echogram_20030717_171814,200,echogram_20030717_171814_0200.gif,1,59.91635,-3.6691
199,echogram_20030717_192650,38,echogram_20030717_192650_0038.gif,1,59.917,-3.70825
199,echogram_20030717_192650,120,echogram_20030717_192650_0120.gif,1,59.917,-3.70825
199,echogram_20030717_192650,200,echogram_20030717_192650_0200.gif,1,59.917,-3.70825
200,echogram_20030718_051025,38,echogram_20030718_051025_0038.gif,1,59.68,-3.4115
200,echogram_20030718_051025,120,echogram_20030718_051025_0120.gif,1,59.68,-3.4115
200,echogram_20030718_051025,200,echogram_20030718_051025_0200.gif,1,59.68,-3.4115
201,echogram_20030718_090542,38,echogram_20030718_090542_0038.gif,1,59.55035,-3.90025
201,echogram_20030718_090542,120,echogram_20030718_090542_0120.gif,1,59.55035,-3.90025
201,echogram_20030718_090542,200,echogram_20030718_090542_0200.gif,1,59.55035,-3.90025
202,echogram_20030718_095218,38,echogram_20030718_095218_0038.gif,1,59.54725,-3.90375
202,echogram_20030718_095218,120,echogram_20030718_095218_0120.gif,1,59.54725,-3.90375
202,echogram_20030718_095218,200,echogram_20030718_095218_0200.gif,1,59.54725,-3.90375
